Zipcode,Street,Unit,City,Lat,Long,Block Group
90005,872 S VERMONT AVE,,Los Angeles,34.05621,-118.29145,060372122022002
90026,204 S COLUMBIA PL,,Los Angeles,34.06102,-118.26233,060372083023004
90028,1640 N ARGYLE AVE,,Los Angeles,34.10099,-118.32503,060371910003002
91042,10070 N GOLDEN OAKS AVE,,Los Angeles,34.25144,-118.27787,060371013004002
91605,7228 N VARNA AVE,,Los Angeles,34.20212,-118.42457,060371220002017
90292,754 E WASHINGTON BLVD,,Los Angeles,33.98739,-118.45315,060372741002005
90003,215 W 62ND ST,,Los Angeles,33.98342,-118.27653,060372392012001
91344,11331 N STRANWOOD AVE,,Los Angeles,34.27672,-118.47111,060371092001004
90018,2831 W EXPOSITION PL,,Los Angeles,34.02051,-118.32696,060372190203002
91607,11808 W RIVERSIDE DR,,Los Angeles,34.15733,-118.39031,060371433012002
90033,507 S CHICAGO ST,,Los Angeles,34.04006,-118.21555,060372046002003
90272,1575 N CALLE PATRICIA,,Los Angeles,34.07588,-118.5498,060372626012001
90037,1249 W 58TH ST,,Los Angeles,33.98998,-118.29762,060372326022005
91344,16322 W BENJAMIN CT,,Los Angeles,34.27119,-118.48796,060371066462011
90011,1260 E 55TH ST,1/2,Los Angeles,33.99281,-118.25274,060372291001005
91326,20164 W GALWAY LANE,,Los Angeles,34.28892,-118.57422,060371082022018
90037,224 W 46TH ST,1/2,Los Angeles,34.00179,-118.27693,060372319021002
90019,1259 S CLOVERDALE AVE,1/2,Los Angeles,34.05194,-118.3503,060372171021002
91356,19237 W VENTURA BLVD,,Los Angeles,34.1728,-118.55245,060371394022000
90025,1416 S SALTAIR AVE,,Los Angeles,34.04237,-118.46334,060372674061009
91352,8432 N SUNLAND BLVD,,Los Angeles,34.22361,-118.36531,060371211012002
91042,10058 N GOLDEN OAKS AVE,,Los Angeles,34.251,-118.27783,060371013004002
90019,1811 S ORANGE DR,,Los Angeles,34.04262,-118.34923,060372183002004
90019,1705 S 4TH AVE,1/2,Los Angeles,34.04161,-118.3216,060372181203002
90004,627 N MARIPOSA AVE,,Los Angeles,34.0821,-118.2995,060371926102005
90020,3313 W 6TH ST,,Los Angeles,34.06372,-118.29465,060372121011000
90272,1523 N CALLE PATRICIA,,Los Angeles,34.07461,-118.54973,060372626012001
91356,19237 W VENTURA BLVD,1/2,Los Angeles,34.1728,-118.55245,060371394022000
90017,750 S GRAND AVE,,Los Angeles,34.04628,-118.25721,060372077121003
91326,11728 N CHURCHILL WAY,,Los Angeles,34.28684,-118.57327,060371082022022
90024,649 S MIDVALE AVE,1/2,Los Angeles,34.06488,-118.45198,060372653033000
90012,768 N CLEVELAND ST,1/2,Los Angeles,34.06307,-118.2416,060372071021006
91304,21830 W SIMION LANE,,Los Angeles,34.20933,-118.60401,060371343062000
90059,11107 S EVERS AVE,,Los Angeles,33.93449,-118.24749,060372426001002
91326,20120 W MARLOW LANE,,Los Angeles,34.28897,-118.57334,060371082022018
90036,614 S HIGHLAND AVE,,Los Angeles,34.06437,-118.33837,060372110003011
90028,1616 N ARGYLE AVE,,Los Angeles,34.10034,-118.32502,060371910003002
91326,11744 N CHURCHILL WAY,,Los Angeles,34.287,-118.57284,060371082022022
90065,4333 E SAN RAFAEL AVE,,Los Angeles,34.11147,-118.21315,060371851021003
91326,20056 W MERSEY LANE,,Los Angeles,34.28666,-118.57235,060371082022022
90035,1010 S BEDFORD ST,,Los Angeles,34.0589,-118.38023,060372164012000
90028,6150 W HOLLYWOOD BLVD,,Los Angeles,34.10141,-118.32395,060371910003002
90247,15622 N TANAMACHI LANE,,Los Angeles,33.88938,-118.28941,060372912102008
91316,16936 W BURBANK BLVD,,Los Angeles,34.17201,-118.50265,060371390011006
90063,4677 E WORTH ST,,Los Angeles,34.06232,-118.18141,060372017002006
90028,1712 N HIGHLAND AVE,,Los Angeles,34.10201,-118.33845,060371902023003
91402,14533 W NORDHOFF ST,,Los Angeles,34.23555,-118.44912,060371193411003
90005,864 S VERMONT AVE,,Los Angeles,34.0563,-118.29145,060372122022002
90014,765 S WALL ST,,Los Angeles,34.04078,-118.24999,060372260021001
90272,1468 E PASEO DE ORO,,Los Angeles,34.0754,-118.55229,060372626012005
90272,567 N LAS CASAS AVE,,Los Angeles,34.04598,-118.54331,060372627042010
90272,1551 N CALLE PATRICIA,,Los Angeles,34.07529,-118.54954,060372626012001
90028,6143 W FOUNTAIN AVE,,Los Angeles,34.09449,-118.32375,060371908012005
91326,11556 N MANCHESTER WAY,,Los Angeles,34.28433,-118.57334,060371082022023
90059,10754 S WEIGAND AVE,,Los Angeles,33.93743,-118.22995,060372430022004
90004,551 N ROSSMORE AVE,,Los Angeles,34.08041,-118.32742,060371923003006
91605,7049 N VINELAND AVE,1/2,Los Angeles,34.19898,-118.37063,060371230101009
90036,670 S HIGHLAND AVE,,Los Angeles,34.06288,-118.33835,060372110003011
90003,217 W 62ND ST,,Los Angeles,33.98342,-118.27662,060372392012001
90025,2025 S SAWTELLE BLVD,,Los Angeles,34.0402,-118.44325,060372677002013
90028,6162 W HOLLYWOOD BLVD,,Los Angeles,34.1014,-118.32428,060371910003002
91352,7900 N CLYBOURN AVE,,Los Angeles,34.21401,-118.36386,060371222001009
90064,11711 W NATIONAL BLVD,,Los Angeles,34.02262,-118.43924,060372713004008
90019,4536 W 16TH PL,,Los Angeles,34.04625,-118.33614,060372182202008
91326,11642 N MANCHESTER WAY,,Los Angeles,34.28551,-118.57202,060371082022023
91342,16100 W YARNELL ST,,Los Angeles,34.31807,-118.47979,060371065101006
90004,553 N ROSSMORE AVE,,Los Angeles,34.08045,-118.32742,060371923003006
90062,4319 S DALTON AVE,1/2,Los Angeles,34.00441,-118.3037,060372316012002
90011,1212 E 55TH ST,,Los Angeles,33.99285,-118.25388,060372291001005
90026,3824 W SUNSET BLVD,1/2,Los Angeles,34.09121,-118.2796,060371959011002
90026,943 N ROBINSON ST,,Los Angeles,34.08446,-118.27733,060371958031002
91326,11564 N MANCHESTER WAY,,Los Angeles,34.28444,-118.57308,060371082022023
90037,224 W 46TH ST,,Los Angeles,34.00179,-118.27693,060372319021002
90036,639 S HIGHLAND AVE,,Los Angeles,34.06372,-118.3388,060372110003009
90006,2875 W JAMES M. WOOD BLVD,,Los Angeles,34.05608,-118.29106,060372122022002
90035,821 S BEDFORD DR,,Los Angeles,34.06227,-118.38049,060372164022000
91326,20188 W MARLOW LANE,,Los Angeles,34.28758,-118.5751,060371082022018
91326,11716 N ABBEY LANE,,Los Angeles,34.28645,-118.57171,060371082022023
90004,625 N MARIPOSA AVE,,Los Angeles,34.08202,-118.2995,060371926102005
91326,11766 N CHURCHILL WAY,,Los Angeles,34.28724,-118.57219,060371082022022
90036,676 S HIGHLAND AVE,,Los Angeles,34.06272,-118.33835,060372110003011
91326,20162 W MARLOW LANE,,Los Angeles,34.28796,-118.5743,060371082022018
90019,1809 S ORANGE DR,1/2,Los Angeles,34.04269,-118.34921,060372183002004
90272,1466 E PASEO DE ORO,,Los Angeles,34.07547,-118.5524,060372626012005
90045,7171 S RAMSGATE AVE,,Los Angeles,33.97173,-118.37474,060372761021007
91326,11704 N CHURCHILL WAY,,Los Angeles,34.28656,-118.57392,060371082022022
90026,1906 W TEMPLE ST,,Los Angeles,34.06936,-118.26591,060372084022003
91042,10054 N GOLDEN OAKS AVE,,Los Angeles,34.25084,-118.27786,060371013004002
91326,11629 N MANCHESTER WAY,,Los Angeles,34.28527,-118.57242,060371082022024
90016,3011 S VINEYARD AVE,,Los Angeles,34.02776,-118.34734,060372197003002
90042,5426 N MONTEREY ROAD,,Los Angeles,34.10093,-118.18722,060371837022017
90038,6018 W BEACHWOOD LANE,,Los Angeles,34.09212,-118.32086,060371909022004
90047,1757 W CENTURY BLVD,,Los Angeles,33.94563,-118.30816,060372380001003
91326,11630 N MANCHESTER WAY,,Los Angeles,34.28513,-118.57213,060371082022023
91326,11842 N CHURCHILL WAY,,Los Angeles,34.28947,-118.57147,060371082022014
90029,1063 N OXFORD AVE,,Los Angeles,34.08998,-118.30802,060371916101002
90025,1714 S STONER AVE,,Los Angeles,34.04052,-118.45453,060372675031011
90005,876 S VERMONT AVE,,Los Angeles,34.05616,-118.29145,060372122022002
91405,15021 W KESWICK ST,,Los Angeles,34.21042,-118.45984,060371272102002
90002,9800 S GRAPE ST,,Los Angeles,33.94688,-118.23654,060372421001001
90061,203 E 109TH PL,,Los Angeles,33.93663,-118.27146,060372411101001
90021,746 E WASHINGTON BLVD,,Los Angeles,34.02684,-118.2561,060372260011021
90036,653 S HIGHLAND AVE,,Los Angeles,34.06338,-118.3388,060372110003009
91326,11802 N CHURCHILL WAY,,Los Angeles,34.28859,-118.5713,060371082022014
91326,11600 N MANCHESTER WAY,,Los Angeles,34.2845,-118.57285,060371082022023
90731,1013 S GAFFEY ST,,Los Angeles,33.73479,-118.2926,060372969021002
91042,10066 N GOLDEN OAKS AVE,,Los Angeles,34.25136,-118.27787,060371013004002
90272,1543 N CALLE PATRICIA,,Los Angeles,34.07506,-118.54948,060372626012001
90059,10719 S WEIGAND AVE,,Los Angeles,33.93835,-118.22994,060372430022005
91326,11752 N CHURCHILL WAY,,Los Angeles,34.2871,-118.57263,060371082022022
90042,1110 N AVENUE 63,,Los Angeles,34.12672,-118.18059,060371831012000
90272,1478 E PASEO DE ORO,,Los Angeles,34.0749,-118.55178,060372626012005
90020,3303 W 6TH ST,,Los Angeles,34.06372,-118.29437,060372121011000
91326,11648 N MANCHESTER WAY,,Los Angeles,34.28571,-118.57205,060371082022023
91326,20138 W MARLOW LANE,,Los Angeles,34.28846,-118.57358,060371082022018
90028,1615 N VISTA DEL MAR AVE,,Los Angeles,34.10027,-118.32459,060371910003002
91344,11026 N BENJAMIN LANE,,Los Angeles,34.27092,-118.48731,060371066462011
90028,6149 W FOUNTAIN AVE,,Los Angeles,34.09448,-118.32392,060371908012005
91601,5708 N COLFAX AVE,,Los Angeles,34.1743,-118.3876,060371241023007
90033,129 N BOYLE AVE,,Los Angeles,34.04867,-118.21954,060372035003008
91326,11724 N ABBEY LANE,,Los Angeles,34.28656,-118.57165,060371082022023
90026,200 S COLUMBIA PL,,Los Angeles,34.06104,-118.26232,060372083023004
90272,1504 E PASEO DE ORO,,Los Angeles,34.07345,-118.55102,060372626012005
90065,462 N CRANE BLVD,,Los Angeles,34.10245,-118.20615,060371851012002
90501,21818 S HALLDALE AVE,,Los Angeles,33.82958,-118.30146,060372932041011
90033,510 N FICKETT ST,,Los Angeles,34.04801,-118.20434,060372037201002
90036,682 S HIGHLAND AVE,,Los Angeles,34.06259,-118.33834,060372110003011
90026,3816 W SUNSET BLVD,,Los Angeles,34.09113,-118.27947,060371959011002
90272,1764 N PALISADES DR,,Los Angeles,34.07621,-118.56104,060372626012009
90036,644 S HIGHLAND AVE,,Los Angeles,34.06354,-118.33837,060372110003011
91331,12945 W KAGEL CANYON ST,,Los Angeles,34.2557,-118.41492,060371046102008
90059,10716 S WEIGAND AVE,,Los Angeles,33.93842,-118.22964,060372430022004
90020,3301 W 6TH ST,1/2,Los Angeles,34.06372,-118.29433,060372121011000
91605,12322 W COHASSET ST,,Los Angeles,34.20654,-118.40137,060371233011002
91423,3925 N MURIETTA AVE,,Los Angeles,34.14233,-118.43441,060371417002000
90068,1843 N OUTPOST DR,,Los Angeles,34.10539,-118.34427,060371941011002
90021,742 E WASHINGTON BLVD,,Los Angeles,34.02691,-118.25624,060372260011021
90038,6019 W BEACHWOOD LANE,,Los Angeles,34.09224,-118.32089,060371909022004
90036,633 S HIGHLAND AVE,,Los Angeles,34.06389,-118.3388,060372110003009
90065,2635 E ROSEVIEW AVE,,Los Angeles,34.09349,-118.22824,060371853201001
90059,10718 S WEIGAND AVE,,Los Angeles,33.93836,-118.22967,060372430022004
90710,1701 W L ST,,Los Angeles,33.78511,-118.28811,060379800151000
90036,712 S HIGHLAND AVE,,Los Angeles,34.06166,-118.33813,060372110003013
90049,11961 W SAN VICENTE BLVD,,Los Angeles,34.05267,-118.47147,060372640002010
91344,11030 N BENJAMIN LANE,,Los Angeles,34.27105,-118.48728,060371066462011
90065,2222 N FIGUEROA ST,,Los Angeles,34.08296,-118.22327,060371990021010
90026,3814 W SUNSET BLVD,1/2,Los Angeles,34.09107,-118.27939,060371959011002
90036,645 S HIGHLAND AVE,,Los Angeles,34.06355,-118.3388,060372110003009
90059,10726 S WEIGAND AVE,,Los Angeles,33.93816,-118.22974,060372430022004
91344,16326 W BENJAMIN CT,,Los Angeles,34.27125,-118.48803,060371066462011
91605,7049 N VINELAND AVE,,Los Angeles,34.19898,-118.37063,060371230101009
90026,202 S COLUMBIA PL,,Los Angeles,34.06103,-118.26233,060372083023004
91040,8273 W ELLENBOGEN ST,,Los Angeles,34.27224,-118.3143,060371031011003
90710,25424 S BELLE PORTE AVE,,Los Angeles,33.79299,-118.30095,060372933041012
91326,20247 W BENTLEY WAY,,Los Angeles,34.28258,-118.57566,060371082022023
90036,615 S HIGHLAND AVE,,Los Angeles,34.06436,-118.3388,060372110003009
91326,11606 N MANCHESTER WAY,,Los Angeles,34.28462,-118.57266,060371082022023
90036,671 S HIGHLAND AVE,,Los Angeles,34.06299,-118.33884,060372110003009
90071,703 W 3RD ST,,Los Angeles,34.05406,-118.25247,060372075022001
90059,10733 S WEIGAND AVE,,Los Angeles,33.93795,-118.23006,060372430022005
91402,14531 W NORDHOFF ST,,Los Angeles,34.23555,-118.44909,060371193411003
90026,945 N ROBINSON ST,,Los Angeles,34.0845,-118.2773,060371958031002
90033,377 N FICKETT ST,,Los Angeles,34.04659,-118.20561,060372037202006
90042,1120 N AVENUE 63,,Los Angeles,34.12707,-118.18075,060371831012000
90033,2547 E LANCASTER AVE,1/2,Los Angeles,34.05862,-118.19814,060372031002002
91326,20130 W PICCADILLY LANE,,Los Angeles,34.28345,-118.57271,060371082022023
90038,6020 W BEACHWOOD LANE,,Los Angeles,34.09212,-118.32092,060371909022004
90059,10723 S WEIGAND AVE,,Los Angeles,33.93829,-118.23,060372430022005
90037,322 W 47TH ST,,Los Angeles,34.00086,-118.27921,060372319022004
91326,20323 W BENTLEY WAY,,Los Angeles,34.28256,-118.57694,060371082022023
90035,823 S BEDFORD ST,,Los Angeles,34.06223,-118.3805,060372164022000
90026,3824 W SUNSET BLVD,,Los Angeles,34.09121,-118.2796,060371959011002
90292,758 E WASHINGTON BLVD,,Los Angeles,33.98747,-118.45303,060372741002005
90210,1390 N DAVIES DR,,Los Angeles,34.09645,-118.43644,060372612002002
90026,3812 W SUNSET BLVD,,Los Angeles,34.09098,-118.27925,060371959011002
90272,1494 E PASEO DE ORO,,Los Angeles,34.07406,-118.55123,060372626012005
90021,716 E WASHINGTON BLVD,,Los Angeles,34.02724,-118.25694,060372260011021
90065,2635 E ROSEVIEW AVE,1/2,Los Angeles,34.09349,-118.22824,060371853201001
90028,1445 N LA BREA AVE,,Los Angeles,34.09739,-118.34438,060371899061000
91326,11866 N CHURCHILL WAY,,Los Angeles,34.29017,-118.57191,060371082022014
90033,2547 E LANCASTER AVE,,Los Angeles,34.05862,-118.19814,060372031002002
90036,638 S HIGHLAND AVE,,Los Angeles,34.06371,-118.33837,060372110003011
90028,1627 N VISTA DEL MAR AVE,,Los Angeles,34.10059,-118.32415,060371910003002
91601,5702 N COLFAX AVE,,Los Angeles,34.17416,-118.3876,060371241023007
91401,6309 N FULTON AVE,1/2,Los Angeles,34.18509,-118.42279,060371236021000
90012,770 N CLEVELAND ST,1/2,Los Angeles,34.06305,-118.24161,060372071021006
91401,6309 N FULTON AVE,,Los Angeles,34.18509,-118.42279,060371236021000
90029,1063 N OXFORD AVE,1/2,Los Angeles,34.08998,-118.30802,060371916101002
90047,1813 W 65TH ST,,Los Angeles,33.9807,-118.3095,060372373005003
91326,11553 N MANCHESTER WAY,,Los Angeles,34.28448,-118.57364,060371082022024
90003,137 W 59TH PL,,Los Angeles,33.98614,-118.27528,060372392011003
91326,20100 W PICCADILLY LANE,,Los Angeles,34.28405,-118.57216,060371082022023
91356,19800 W ELLENITA AVE,,Los Angeles,34.15012,-118.56419,060371398021011
90036,722 S HIGHLAND AVE,,Los Angeles,34.06133,-118.33825,060372110003013
90035,1024 S LA CIENEGA BLVD,,Los Angeles,34.05861,-118.37598,060372168004005
90031,2340 N THOMAS ST,,Los Angeles,34.07315,-118.20491,060371991201002
90033,507 N FICKETT ST,,Los Angeles,34.04797,-118.20471,060372037201003
90019,4536 W 16TH PL,1/2,Los Angeles,34.04625,-118.33614,060372182202008
90292,36 E WASHINGTON BLVD,,Los Angeles,33.97949,-118.46574,060372742023006
91326,20106 W PICCADILLY LANE,,Los Angeles,34.28393,-118.57214,060371082022023
90036,707 S HIGHLAND AVE,,Los Angeles,34.06172,-118.33859,060372110003014
91326,20144 W MARLOW LANE,,Los Angeles,34.28835,-118.57377,060371082022018
91326,11612 N MANCHESTER WAY,,Los Angeles,34.2847,-118.57247,060371082022023
90038,6017 W BEACHWOOD LANE,,Los Angeles,34.09224,-118.32082,060371909022004
90026,1920 W TEMPLE ST,,Los Angeles,34.06947,-118.26636,060372084022003
91342,13149 N SAN FERNANDO ROAD,,Los Angeles,34.30948,-118.47292,060371066042007
90026,1902 W TEMPLE ST,,Los Angeles,34.06933,-118.26582,060372084022003
90045,7173 S RAMSGATE AVE,,Los Angeles,33.9717,-118.37474,060372761021007
90011,623 E 24TH ST,1/2,Los Angeles,34.02395,-118.26157,060372264102003
90068,1841 N OUTPOST DR,,Los Angeles,34.10526,-118.34424,060371941011002
90036,621 S HIGHLAND AVE,,Los Angeles,34.0642,-118.3388,060372110003009
90028,1660 N ARGYLE AVE,,Los Angeles,34.10135,-118.32503,060371910003002
90026,3822 W SUNSET BLVD,,Los Angeles,34.0912,-118.27958,060371959011002
91326,20170 W GALWAY LANE,,Los Angeles,34.28877,-118.5743,060371082022018
91326,20111 W MARLOW LANE,,Los Angeles,34.28934,-118.57358,060371082022018
90036,742 S HIGHLAND AVE,,Los Angeles,34.0608,-118.33846,060372110003013
91326,20174 W MARLOW LANE,,Los Angeles,34.28777,-118.5747,060371082022018
90036,650 S HIGHLAND AVE,,Los Angeles,34.06338,-118.33836,060372110003011
90292,34 E WASHINGTON BLVD,,Los Angeles,33.97948,-118.46578,060372742023006
91601,5745 N DENNY AVE,,Los Angeles,34.17549,-118.36502,060371243002004
90062,4319 S DALTON AVE,,Los Angeles,34.00441,-118.3037,060372316012002
90011,1255 E 48TH ST,,Los Angeles,33.99994,-118.25293,060372287101004
90034,3716 S VETERAN AVE,,Los Angeles,34.01728,-118.41368,060372718042004
91344,16330 W BENJAMIN CT,,Los Angeles,34.27133,-118.48813,060371066462011
90272,1470 E PASEO DE ORO,,Los Angeles,34.07531,-118.55216,060372626012005
91326,20180 W MARLOW LANE,,Los Angeles,34.28768,-118.5749,060371082022018
90065,1311 N SAN FERNANDO ROAD,,Los Angeles,34.09591,-118.23223,060371871022022
91324,19600 W PRAIRIE ST,,Los Angeles,34.23894,-118.56048,060371133012025
91326,20110 W GALWAY LANE,,Los Angeles,34.29022,-118.57412,060371082022018
90033,349 N FICKETT ST,,Los Angeles,34.0455,-118.20559,060372042001001
90272,1498 E PASEO DE ORO,,Los Angeles,34.07382,-118.55116,060372626012005
90003,159 W 89TH ST,,Los Angeles,33.95562,-118.2759,060372402002001
91326,11736 N CHURCHILL WAY,,Los Angeles,34.28693,-118.57306,060371082022022
90045,7138 S RAMSGATE AVE,,Los Angeles,33.97222,-118.37401,060372761021008
90019,1811 S ORANGE DR,1/2,Los Angeles,34.04262,-118.34923,060372183002004
91326,20042 W MERSEY LANE,,Los Angeles,34.2865,-118.57196,060371082022022
90020,3301 W 6TH ST,,Los Angeles,34.06372,-118.29433,060372121011000
91326,11522 N MANCHESTER WAY,,Los Angeles,34.2832,-118.57365,060371082022023
91356,19239 W VENTURA BLVD,,Los Angeles,34.1728,-118.55251,060371394022000
90028,6168 W HOLLYWOOD BLVD,,Los Angeles,34.1014,-118.32443,060371910003002
90018,1414 W EXPOSITION BLVD,,Los Angeles,34.01806,-118.30365,060372313011000
90020,3315 W 6TH ST,,Los Angeles,34.06372,-118.29468,060372121011000
90059,10722 S WEIGAND AVE,,Los Angeles,33.93829,-118.2297,060372430022004
90731,1420 S SAMPSON WAY,,Los Angeles,33.73119,-118.27561,060379800311014
90036,754 S HIGHLAND AVE,,Los Angeles,34.06062,-118.33852,060372110003013
90031,2424 N HARWOOD ST,1/2,Los Angeles,34.09045,-118.2311,060371972002000
90037,944 W 45TH ST,,Los Angeles,34.0025,-118.2901,060372321101004
91326,20216 W ALBION WAY,,Los Angeles,34.28806,-118.57537,060371082022017
90059,10742 S WEIGAND AVE,,Los Angeles,33.93776,-118.22986,060372430022004
90042,1216 N AVENUE 63,,Los Angeles,34.12771,-118.18104,060371831012000
90028,1630 N ARGYLE AVE,,Los Angeles,34.10066,-118.32502,060371910003002
91326,20194 W GALWAY LANE,,Los Angeles,34.2883,-118.57503,060371082022018
90062,5525 S WILTON PL,,Los Angeles,33.99154,-118.31513,060372325004001
90020,3311 W 6TH ST,,Los Angeles,34.06372,-118.29461,060372121011000
91326,20206 W MARLOW LANE,,Los Angeles,34.28744,-118.57551,060371082022018
90033,507 S CHICAGO ST,1/2,Los Angeles,34.04006,-118.21555,060372046002003
90042,1210 N AVENUE 63,,Los Angeles,34.12736,-118.18088,060371831012000
90029,4868 W MELROSE AVE,,Los Angeles,34.08336,-118.30651,060371925102001
90028,1618 N ARGYLE AVE,,Los Angeles,34.10038,-118.32502,060371910003002
91326,11760 N CHURCHILL WAY,,Los Angeles,34.28718,-118.57241,060371082022022
91326,11858 N CHURCHILL WAY,,Los Angeles,34.29001,-118.57175,060371082022014
90034,3343 S MOTOR AVE,1/2,Los Angeles,34.02837,-118.41037,060372699081002
90038,6014 W BEACHWOOD LANE,,Los Angeles,34.09212,-118.32073,060371909022004
90066,3716 S COOLIDGE AVE,,Los Angeles,34.01074,-118.42506,060372719013007
90731,1340 S SAMPSON WAY,,Los Angeles,33.73169,-118.27821,060379800311040
90008,4109 W DON LUIS DR,,Los Angeles,34.00613,-118.34222,060372364002002
91326,20132 W MARLOW LANE,,Los Angeles,34.28861,-118.57346,060371082022018
91326,11700 N ABBEY LANE,,Los Angeles,34.28611,-118.57188,060371082022023
90292,754 E WASHINGTON BLVD,1/2,Los Angeles,33.98739,-118.45315,060372741002005
91326,20136 W PICCADILLY LANE,,Los Angeles,34.28343,-118.57293,060371082022023
